Variable,Mean,Median,Std,Min,Max,Q1,Q3,Skewness,Kurtosis
Age,40.6558,41.0,11.005100525836118,22.0,59.0,31.0,50.0,-0.02205574340720279,-1.2188809007282244
Years_at_Company,14.9356,15.0,8.359930710487284,1.0,29.0,8.0,22.0,0.02245445948115187,-1.1934474755568558
Monthly_Hours_Worked,169.5131,170.0,28.775486637989726,120.0,219.0,145.0,194.0,-0.006211493271236664,-1.1921157780962517
Meetings_per_Week,6.9752,7.0,4.295605915702499,0.0,14.0,3.0,11.0,0.0047744216956374695,-1.1989937241303226
Tasks_Completed_Per_Day,10.9812,11.0,4.896329642129545,3.0,19.0,7.0,15.0,0.004458536462876675,-1.2007660559528457
Overtime_Hours_Per_Week,6.948,7.0,4.330331532009728,0.0,14.0,3.0,11.0,0.005865260164358,-1.214844331201734
Job_Satisfaction,4.9916,5.0,2.586232452783389,1.0,9.0,3.0,7.0,0.005270108627489317,-1.231192396531182
Productivity_Score,75.389223,75.535,14.450484904586032,50.0,100.0,62.855000000000004,88.0325,-0.026534013876885438,-1.204808503681357
Annual_Salary,117257.4463,117645.0,47410.812845868684,35001.0,199997.0,75761.75,157836.75,0.006355307403975687,-1.1913112523298108
Absences_Per_Year,9.4936,9.0,5.764710073214681,0.0,19.0,4.0,14.0,-0.0008015646086643129,-1.1999850616144145
